participant_id	age	gender
sub-001	29	female
sub-002	27	female
sub-003	24	female
sub-004	29	male
sub-005	28	male
sub-006	25	male
sub-007	29	female
sub-008	25	female
sub-009	28	female
sub-010	28	male
sub-011	25	male
sub-012	25	female
sub-013	25	female
sub-014	25	male
sub-015	25	male
sub-016	24	female
sub-017	25	female
sub-018	24	male
sub-019	30	male
sub-020	35	female
sub-021	26	female
sub-022	21	female
sub-023	24	male
sub-024	27	female
sub-025	26	male
sub-026	25	female
sub-027	27	male
sub-028	30	female
sub-029	25	male
sub-030	29	male
